index,var1,var2,var3,var4,var5,var6,var7,var8
slan1,0.591760186541276,0.5028455818772675,-0.3006731231915156,-0.20832293516588746,-0.41143940631805886,-0.11457003003922615,-0.2975876238124724,-0.36938207497796094
slan2,0.5365488727229023,0.4634210488201804,-0.27372700594623367,-0.22860491058910934,-0.3357457673474815,-0.20984092412306216,-0.24806369587564092,-0.3337036504004112
slan3,0.5341645108610311,0.43130795794219445,-0.13469888958949916,-0.17491249652796237,-0.22120143965963215,-0.3084878103373028,-0.2782966571004701,-0.18646284805850294
slan4,0.41671392765594373,0.4232214778119937,-0.16283966785126108,-0.23123483132602024,-0.23737246309189053,-0.22223013280599424,-0.29339005854927747,-0.21662136205064783
slan5,0.5360967359691443,0.5569232144964719,-0.11849660830716138,-0.2875424631100796,-0.24599785303416205,-0.08513327294977838,-0.37724906309912254,-0.39794532393898285
slan6,0.6399468449432446,0.43863777051298225,-0.32217091966141187,-0.28724530848680485,-0.32752340284547654,-0.27024914888093493,-0.4003368621680159,-0.235784394611465
slan7,0.5614711663713037,0.47956681510641475,-0.2673497965754179,-0.20277213148877948,-0.30128432985889,-0.2841980448749844,-0.2905163838371443,-0.34015898244404047
slan8,0.45245840276490973,0.4642664268231183,-0.29804789513260627,-0.21404062354372422,-0.2645454481995394,-0.41148862420341464,-0.3228006366811541,-0.3131107751620256
slan9,0.54759775934377,0.5028512039946782,-0.24694338479544645,-0.25303064212433823,-0.20654688546856023,-0.41959686373190686,-0.3151676150898672,-0.2230934736748409
slan10,0.5454882311434057,0.45670800196181427,-0.17655661730155942,-0.1381237908541451,-0.21387578950761627,-0.2270773985312599,-0.2530313938524333,-0.3329082511501134
slan11,0.5385225452506361,0.6064140541898987,-0.15873267915482525,-0.3505948067262524,-0.1443957385886616,-0.3243712367994214,-0.2998301785108479,-0.3471071047878198
slan12,0.538267138226426,0.5607959507006308,-0.22477912975529968,-0.18290400925863032,-0.29142519673477235,-0.26071458705034517,-0.4268053489365522,-0.34631201974057546
slan13,0.5240074453905446,0.44162466101667464,-0.15150170599767893,-0.09866037049308438,-0.27872517176255907,-0.21674829064353002,-0.35198596871832377,-0.3361923109066761
slan14,0.47447411848731386,0.3903320755529068,-0.30987226502621934,-0.25188765999078666,-0.376079974300879,-0.32695362115924187,-0.24403549876404623,-0.23122319874287467
slan15,0.5974706688815564,0.5529098265237251,-0.07535560042031274,-0.2512585869161504,-0.34270402382169374,-0.4002484995867751,-0.3311078696162667,-0.3875639287173772
slan16,-0.3256131591795184,-0.09438035682094038,0.06949619060153647,-0.015974452095834063,0.08933164697181661,0.19344211334320416,0.2557301126835997,0.03170655584280378
slan17,-0.29827492406910705,-0.33966935279779376,0.01978366977533992,0.17176530683247607,0.18059017878965,-0.015460138669095513,0.18055260913163074,0.06156784412205664
slan18,-0.1352271342730452,-0.2904265687057625,0.12342095932522226,0.1678607332871489,0.2576951435741399,0.05814053035481313,0.14628488122684444,0.237080646069183
slan19,-0.16615304170242204,-0.19959045745824117,0.08326213622982628,0.16524304310922297,0.01837222160283757,0.07001278369054027,0.1415047051671406,0.1936228117176228
slan20,-0.21231788211577024,-0.1560271232564271,0.04601840849798157,0.054209266485979894,0.23979517677079382,0.24634404021417988,0.03232391156845134,0.17211731149670795
slan21,0.015284765775848249,-0.18202002206185347,-0.004623286757018709,0.032387029305393,0.1799247632442904,0.11287354321622944,0.1303509074528693,0.11242656641370802
slan22,-0.3959078594080544,-0.32963792119646945,0.1976473437714254,-0.019433602904556813,0.2962026407192343,0.16871628239358982,0.24790122628242403,0.040403032781449494
slan23,-0.3373869246736949,-0.28606974729614604,0.22902365875401648,0.0708897963434242,0.172738137224537,0.0740466856901793,0.2420168559439857,0.32586717244907737
slan24,-0.16549116283926785,-0.20622233652313465,0.15541326620230156,-0.04425973684199727,-0.048877570563350674,0.11382807017156599,0.01859137802633353,0.06265599480813205
slan25,-0.24360721037840583,-0.3192130842498394,0.22526228930383727,0.1302736459363275,0.3294719503752347,0.23368937630300968,0.19828449502296086,0.31409401480875754
slan26,-0.2623489383231473,-0.27112293994998937,0.0526726420144567,-0.06664083201253881,0.12067752823843574,0.14196864910310358,0.24492165863570897,0.2930419434314513
slan27,-0.20796337477227633,-0.2529483403452186,0.2009390981026738,-0.05081737418363593,0.2185103182124972,0.18430880829094937,0.10360247839071797,0.2879952791565426
slan28,-0.25425713540773265,-0.2892614848263807,0.2331104746481959,-0.01760215746454985,0.04038618484057221,0.02470864845217706,0.1761884687996363,0.03334278936386121
slan29,-0.1788221708354535,-0.08046399855013517,0.1271793329591294,0.04925547025931517,0.08055472803350909,0.137561301293049,-0.05491911501332608,0.1650954784372652
slan30,-0.3706143913260115,-0.3644502699440443,0.22787935710301316,0.18512465396791,0.022732910624444817,0.12473611697395459,0.17791607947064889,0.36683007733620854
slan31,-0.22087424781845857,-0.24977639914557917,0.04990354503967459,-0.0711482044059778,0.23327578758839085,0.18076036250603067,0.06565489047120174,0.15269518587004505
slan32,-0.10737845265784765,-0.14628403861170017,0.08101342606781728,-0.041407192459719105,0.08514209894316437,-0.017393755799374435,0.28895321392053525,0.15832619377425333
slan33,-0.07443490295235457,0.06547684886932897,0.06903127269455507,0.07151670673317508,0.0409100031927645,-0.003101879050334072,-0.058973335240025036,0.1519961092415772
slan34,-0.3852950594960144,-0.23639237088670956,0.22284274342514737,-0.10376001461650217,0.1557899889349697,-0.017498464398142163,0.09871799729147686,0.3007792929585218
slan35,-0.061093906035402816,-0.10166288484585587,-0.09455448907199791,0.010826104003723663,-0.08965823528344229,-0.03886236550852591,0.015638789065236875,0.2081184377316575
slan36,-0.3276653381366402,-0.25158485695693117,0.012957128765627345,0.0014454641954258843,0.10610243926585688,0.062337702288643146,0.19521001846160582,0.05920585292543443
slan37,-0.15767444848650888,-0.12610505957762463,-0.02524560000604039,0.01836047719690445,0.18074068974727603,0.12241714238209203,0.0913955630112889,0.1652900452117693
slan38,-0.23254036781585652,-0.1604326096234937,0.11853077955072566,0.14456833351951145,0.21535542004721658,0.3100137600889544,0.15620092654164136,0.328119909683636
slan39,-0.19113777150575195,-0.22833495123241482,0.047918920669213716,0.06788720942713848,0.13730344582742282,0.015312834159504428,-0.020572947935703887,-0.013709913954067631
slan40,-0.24851538500449827,-0.1502790509560598,0.04569720381396686,-0.011990756850923455,0.1754154386501608,0.11404455799398176,-0.041573558130358915,0.08633875100710328
slan41,-0.09532764743917962,-0.3462286316391686,0.2138715272303971,-0.023499713648629746,0.06351988208276144,0.1022716273896242,0.1439404121496728,0.11188344886848413
slan42,-0.05203160420530376,-0.19079934616169195,0.05502279944363685,0.032080749728248106,0.19735123875208999,0.06906406564263656,0.0789497120740553,0.09095316767062496
slan43,-0.17435468449134633,-0.2603149932323131,0.27370378312010313,0.15910154270711108,0.10104171835514014,0.14353536083854732,-0.04345846993021102,0.0003280048936876445
slan44,0.03536994834633141,0.04633337322937993,0.13571431669169234,0.1438405093657086,-0.11578181381391514,0.023820324793201633,0.12251134372211339,0.14437574535487785
slan45,0.12046036072058972,-0.04956126499590678,0.00726217128242837,-0.09490897537610472,-0.034629598447570555,-0.0962689969114893,0.17589361298752942,0.07075111747911011
slan46,-0.24034778475439902,-0.42427941230467864,0.04011004598954712,0.2958596873214107,0.0954499947065059,0.13066526438442003,0.2078055707303598,0.2626664161687861
slan47,-0.1810968984656933,-0.15015617112516974,-0.010603202150201125,0.0711876825973995,0.0341134295144787,0.14967306142897185,0.01740437440105416,0.13455380318829074
slan48,-0.08447008981181274,-0.0904273781391755,0.11946070319561067,0.11851907518043832,0.10497062239811665,0.06624533987562883,0.07205007423041124,-0.021074143703443717
slan49,-0.3276023458504097,-0.10084609998386034,0.06715871235235477,0.06615374901546431,0.03689989620415824,0.13252567077346428,-0.0023723497354259243,0.16159962206759412
slan50,-0.275152204213281,-0.19493880984662063,0.2430974661346752,-0.02205146175824403,0.07606194250363252,0.10100700130941026,0.3309854047075691,0.12699959653958853
slan51,-0.2280211655777829,-0.28759637071232014,-0.053251704899717554,0.1373690735287266,-0.014263778606678101,0.11508847445105409,0.10987489354651554,0.17539824911273844
slan52,-0.132474571017328,0.014277725568269214,0.03466035123977395,0.004963270931877477,0.25918911683580054,0.2653972674260012,0.19613136246027388,0.20915292534807733
slan53,-0.23586309312706424,-0.06096713876006733,0.23123721937192773,0.033471670429003134,0.09672550363272552,-0.14675661593530254,0.1974854583179294,0.25821847801210673
slan54,-0.21835295555480017,-0.28916024440655463,0.19227384296241024,-0.01868478950443425,0.30371939668716375,0.09547308805993673,0.011056780661973221,0.09459686491022842
slan55,-0.2153317647593665,-0.3606595169466141,0.004633142997597019,0.09523404960698122,0.07287200704549915,0.11598813075428363,0.2890192458984079,0.0993285949426447
slan56,-0.27658616964636445,-0.233546183687954,0.07158450711311704,0.07913638331174831,0.02929725442011341,0.3594418057713904,0.13386427992937067,0.1395335226641582
slan57,-0.41898817395832105,-0.3006135831874449,0.11216793395571367,0.06516248654558905,0.06264648734949707,0.16048206910228208,0.038185378492131855,0.18753699382205233
slan58,-0.3957400096283487,-0.3623024519443798,-0.03340060217004159,0.33366446827927304,0.2546575931244028,0.3033971323717651,0.2325525553269946,0.07605280576660282
slan59,-0.2335210097145609,-0.23944701526865403,0.1279660093011863,-0.00162049986766067,0.24699287087564709,0.20784046616718216,0.13834883541557874,0.08958539787598607
slan60,-0.2815587303677093,-0.23476098856595345,0.2526501118731067,0.1338658768742137,0.2326264127753344,0.06355798462729546,0.11631625605391466,0.3191981944395425
slan61,0.28792212654901295,0.3161255403152347,-0.13308355352481627,-0.07992216640889563,-0.10807876341897799,-0.10925709118433664,-0.15207356290095222,-0.0777788351568415
slan62,0.15183803980081068,0.15094337472321145,0.05503885412042844,0.04852742370862667,-0.16274413467514032,-0.28040532467680424,0.17857838689167008,-0.06901016598586454
slan63,0.19207205905494806,0.2030094325310378,0.022557870132819895,-0.0383287822611639,-0.20174833336693176,-0.09421252926720045,-0.06525579920805699,-0.060489996527308756
slan64,0.18148202498316254,0.1199324892333213,-0.046262914918572845,0.04053948209935795,-0.16177901253904653,0.00016389155880474834,-0.22815256982579762,-0.1397219596097637
slan65,0.2380971399347975,0.11334951984035359,-0.05778081558032551,0.04972582384590682,-0.1910440847935918,0.026511174641270924,0.05686272644788874,-0.03181524338953949
slan66,0.20068776190310184,0.26144689514227953,-0.11235305227415203,-0.02054681015670776,-0.13593873640414827,-0.07073597383458467,-0.1323887113297158,-0.13546897179978415
slan67,0.13136795926540262,0.08903811516042387,-0.02941568241433605,-0.11610972135361862,0.0069340504471005066,0.026327808610784292,0.07163537548556209,-0.1109285988658911
slan68,0.1030465773399844,0.07156308315029167,-0.04375459658812141,-0.03570123834848479,0.06821920675402426,-0.00902299636801663,-0.1565823370361747,-0.28148798404110603
slan69,0.1848896322521164,0.11056598526843726,-0.13936779008376882,-0.12979062450362608,-0.04333292203338357,-0.07026504222234588,-0.07728091462368385,-0.059614550617474046
slan70,0.2582359772355236,0.2648009210229376,-0.2908909236176087,0.00886106012317256,-0.15929363871194796,-0.07303404723624293,-0.20289102500531211,-0.30175507550174824
slan71,0.18839732407818685,0.12511480727958618,-0.15239102372715813,-0.051643715556804984,-0.22485137806727862,-0.12828813798715577,0.0715647986305046,-0.1694694457844728
slan72,-0.12584262563101328,0.12627594079110255,-0.0555612751172542,0.030291668066379153,-0.12797084513529608,0.07846128489399223,-0.09308726424624433,-0.03351360209910774
slan73,0.19978779232251442,0.1195601088852496,-0.16997620644170458,-0.06126174171010117,0.03735145641132542,-0.011315315162533406,-0.06376389734035762,-0.13451004859378274
slan74,-0.020723669234754258,0.012688394500536104,0.0458549740789041,-0.1861100076838661,0.002291056686475626,-0.06176991396736366,0.09580997372234262,-0.1422669578343278
slan75,0.18078141223382957,0.19843077314344487,-0.05575743858216232,-0.1999592839531768,-0.20239074052475287,-0.25432608531074546,-0.11209475201782675,-0.09304900608621697
slan76,0.21722101555723367,0.08571296942279363,-0.06614894701435432,0.078291524796078,-0.18888872201106466,-0.05546808858988798,-0.12217135306211381,-0.005515427431833808
slan77,0.2585150460691524,0.1351173883095998,-0.10739315287677978,0.07968797065095573,-0.13815352700162406,-0.12634537869979828,-0.19077838259282742,0.008882643766161546
slan78,0.1390263604690811,0.12985975046897852,-0.10201776030259785,0.0016062376246211638,-0.12017112018192189,-0.1093560668703809,-0.19131817519328542,-0.00026426098009260136
slan79,0.2019538307575256,0.18683564454464757,-0.05139098663619484,-0.09020537720763454,0.07211008285354256,-0.01841203796575799,-0.07083593189072225,-0.23146001612998734
slan80,0.2969771427058041,0.18817508047652562,-0.044501161851883846,0.0226445256823357,-0.10014298562606977,-0.20548736784866342,-0.24475549751761883,-0.11474605393138694
