F1,F2,F3
0.771320643266746,0.0207519493594015,0.6336482349262754
0.7488038825386119,0.4985070123025904,0.22479664553084766
0.19806286475962398,0.7605307121989587,0.16911083656253545
0.08833981417401027,0.6853598183677972,0.9533933461949365
0.003948266327914451,0.5121922633857766,0.8126209616521135
0.6125260668293881,0.7217553174317995,0.29187606817063316
0.9177741225129434,0.7145757833976906,0.5425443680112613
0.14217004760152696,0.3733407600514692,0.6741336150663453
0.4418331744229961,0.4340139933332937,0.6177669784693172
0.5131382425543909,0.6503971819314672,0.6010389534045444
0.8052231968327465,0.5216471523936341,0.9086488808086682
0.3192360889885453,0.09045934927090737,0.30070005663620336
0.11398436186354977,0.8286813263076767,0.04689631938924976
0.6262871483113925,0.5475861559192435,0.8192869956700687
0.1989475396788123,0.8568503024577332,0.3516526394320879
0.7546476915298572,0.2959617068796787,0.8839364795611863
0.3255116378322488,0.16501589771914849,0.3925292439465873
0.0934603745586503,0.8211056578369285,0.15115201964256386
0.3841144486921996,0.9442607122388011,0.9876254749018722
0.4563045470947841,0.8261228438427398,0.25137413420705934
0.5973716482308843,0.9028317603316274,0.5345579488018151
0.5902013629854229,0.03928176722538734,0.3571817586345363
0.07961309015596418,0.30545991834281827,0.330719311982132
0.7738302962105958,0.039959208689977266,0.42949217843163834
0.3149268718426883,0.6364911430675446,0.34634715008003303
0.04309735620499444,0.879915174517916,0.763240587143681
0.8780966427248583,0.41750914383926696,0.6055775643937568
0.5134666274082884,0.5978366479629736,0.2622156611319503
0.30087130894070724,0.025399782050106068,0.30306256065103476
0.24207587540352737,0.5575781886626442,0.5655070198881675
0.47513224741505056,0.2927979762895091,0.06425106069482445
0.9788191457576426,0.33970784363786366,0.4950486308824543
0.9770807259226818,0.4407738249006665,0.3182728054789512
0.5197969858753801,0.5781364298824675,0.8539337505004864
0.06809727353795003,0.46453080777933253,0.7819491186191484
0.7186028103822503,0.5860219800531759,0.037094413234407875
0.350656391283133,0.563190684492745,0.29972987242456284
0.5123341532735493,0.6734669252847205,0.1591937333780935
0.05047767015399762,0.33781588706467947,0.10806377277945256
0.17890280857109042,0.8858270961677057,0.3653649712141158
0.21876934917953672,0.7524961702186028,0.10687958439356915
0.7446032407755606,0.46978529344049447,0.5982556712791092
0.14762019228529766,0.18403482209315125,0.6450721264682419
0.048628006263405577,0.24861250780276944,0.5424085162280042
0.2267733432700092,0.3814115349046321,0.9222327869035463
0.9253568728677768,0.566749924575,0.5334708849890026
0.014860024633228108,0.977899263402005,0.5730289040331858
0.791756996276624,0.5615573602763689,0.8773352415649347
0.5841958285306755,0.7088498263689552,0.14853345135645857
0.4284507389678964,0.6938900663424117,0.10461974452285316
0.4396052377745905,0.16620214770453368,0.5069786292640474
0.8190358641362125,0.09010673472443853,0.8000687506941452
0.5651263539578045,0.5893477116806074,0.1981006572162689
0.4361182553388343,0.29590376222083736,0.03755767594167769
0.030684840372946276,0.45310500020123345,0.7448640769500677
0.557295406236397,0.3851135995654865,0.1680727975326186
0.8382613207036929,0.5990517974614926,0.7827148182449711
0.8485091818947146,0.6031629758620348,0.7810606172902821
0.6157368760335693,0.021165191172154985,0.750464610487491
0.1760421332836939,0.458514206237273,0.5131227077322451
0.4840208902868258,0.8443857945393476,0.1748138948221194
0.0146348751032499,0.8487640718112321,0.7426745772994341
0.4566975353201722,0.41689840704937775,0.11672951094696327
0.3386791329893397,0.09465904074365306,0.7158308727513142
0.07708540441603862,0.20595025836897252,0.5737762314512022
0.293831555203768,0.6557267427145982,0.8035683477432196
0.35121350299640874,0.09344037694376706,0.8133160836708041
0.7848667182769469,0.3934191124365154,0.8644791938019533
0.38403076811573245,0.2573028872050038,0.8294019198272359
0.7363827038385634,0.5076009080549594,0.644326615041417
0.2131865653786481,0.8957089487035581,0.9659462515078151
0.31700156230578813,0.8655526182272831,0.310283706940119
0.025263945431817092,0.049195157773728626,0.1846268380142655
0.06903334161725405,0.2574754234045431,0.9135817315706746
0.4578495119744105,0.13021178947959489,0.8098916654001787
