,FREM2,ALDH9A1,RBL1,AP2A2,HNRNPK,ATP1A1,ARPC3,SMG5,RPS27A,RAB8A,SPARC,DDX3X,EEF1D,EEF1B2,RPS11,RPL13,RPL34,GCN1,FGG,CCT3
FREM2,0.6243453636632417,-1.6117564136500753,-1.528171752263456,-2.0729686221561705,-0.13459237067532148,-3.3015386968802827,0.74481176421648,-1.7612069008951028,0.8190390960570986,0.2506296245225899,1.962107937044974,-1.560140709497654,0.17758279598649251,0.5159456453315844,2.0337694423354375,-0.19989126731403084,0.7275717924495643,0.022141582078628264,0.9422137467155929,1.4828152137158224
ALDH9A1,-1.9164086508971319,0.3289342361554036,0.08580124690858504,-0.3132951347823423,0.08506647558020097,-1.4995173328585434,-0.9386796992028587,-1.7515589079432794,0.168954025637142,0.9671975720013439,-0.25481864646215113,0.04008857840718055,-0.2503305948564415,-0.003100378340824772,0.17085913232107575,0.8294406642389934,-0.275205085477383,1.076520960974987,2.5019074402677655,1.5841494237352305
RBL1,-0.8234144997300359,-1.5192079114532573,-1.3787372411192587,1.0608756536593256,-0.5807711925923921,-1.2685745939377744,-0.440663462700955,1.4686761891104212,0.49384316300794495,0.9908873202337349,0.6738545304821433,0.021434364032797137,-0.7688339874958243,0.43486780390291196,0.5753162929410114,1.370833717497987,1.6231939401902944,1.7153126076193468,1.0697978515700481,1.6693516905865176
AP2A2,-1.2017663620492844,0.8054997341806562,0.06556139936537742,-0.7454612561553475,0.041149725484865396,-0.5229401340736873,0.6842609663987953,1.0724483953695672,2.496101722322635,-1.0859700196986641,-1.133587489640116,-0.1939395471569776,0.4705633852373041,1.6024847105899092,1.0419507367152896,-1.2958854263503188,0.4201117768453124,1.5542904320809305,0.9564105248380677,1.4883269697857089
HNRNPK,-0.4854860373472014,-0.4639159636668396,-0.07659650374855784,0.14689375247141417,-0.0648581746100724,-0.14414924892938333,-0.9338201810258727,0.11440589158407727,0.3691896920440685,1.3768523289645511,1.4462863009541387,0.4325248385365754,-0.12791652903748263,0.029690645177356534,1.0919154066956918,0.7457611209801384,0.3245673770605033,0.7120179094658259,0.04842020868344943,1.366453086703798
ATP1A1,-0.5260759332070508,1.1455603363844462,0.32454427336974734,0.5146311548160143,-1.1738592141620945,0.09043506463761544,0.6616090826752221,-1.0326479702289872,-0.08200797968783258,0.21682507300914805,-1.188906793930966,0.49936991835808126,1.0303711739008228,-0.24898962504251265,0.961072294453581,-0.7017570954479581,0.5718308065234226,-1.0052460389138211,1.7319440240251378,1.0194268537263014
ARPC3,0.08064620201895836,-0.6698984612744229,1.3790190880535134,2.0723649071494714,-1.7527187065520153,1.341427188347557,1.7329139110436431,0.4432748544692125,-1.0782154007562386,0.9843979491229689,-0.05986767049920311,-0.4828679962143099,-1.1090055040880145,1.1031690749235836,1.345438444866716,-0.07089915073242326,1.0732079160207393,-0.5917098106757743,1.354492610818713,0.5991988773715139
SMG5,0.10290391230317755,0.1877278116813811,1.1583598412163942,1.0398853240755344,0.8189390085632355,0.42717489420791244,0.36729481212323223,0.9078539462090508,0.29038929602084307,0.7404461437065903,-0.2522220366759548,-2.3769430272650336,1.0967193387015193,2.6817164890795206,0.9361012856738452,0.39458160882176335,0.35829209820923014,0.3756826543304532,0.5121462504052677,-0.6272818866416252
RPS27A,-0.04341024739391208,-0.523342617123947,0.7224833719140862,0.17704305815545296,0.9688955345042761,0.29898105078381476,1.4600193983475576,0.6872181118617575,2.1854365710749963,-1.9016240807858293,-0.6521798461496451,0.8962237337539743,2.5230625489116614,0.1882073275476978,0.48051109844154705,0.21052786274955218,1.7682992178507497,0.14953424178713898,1.1169119451412626,0.1170405063644866
RAB8A,-0.6146640184038892,0.9714424573055372,1.1610795502774311,1.9511206193743669,0.5474477104247888,0.04053267312974407,1.2206558334611315,0.8986318290798373,0.2122440244910601,-0.1415337563788567,1.0919175173621907,0.3010716637441448,1.8362376557094024,1.4900040669815575,1.0379971645212627,-1.2484909721952047,0.9812666487166816,0.7992295720681122,1.1898990412246082,1.4233894631283115
SPARC,0.44122707136896805,1.6661108816083023,0.2797998321388049,2.796983338166929,-0.4898464033593535,-0.9185832972408887,-0.808616002666205,-0.04845032100515356,-1.250694345928149,1.8244999563352209,-0.45807844544660525,-1.474254736745857,0.9828040294113709,-0.2654713072426451,-0.91580074496245,1.1968915592282467,0.9444148081569801,-0.11390405137628035,1.728592631820176,0.4501542112896728
DDX3X,2.6432653883309842,1.5290566714735885,2.5851213300935436,1.1357184858991123,-0.1934286075053484,3.475684438535081,0.48054162149111634,0.8274779265847874,-0.8951353470265179,-0.39813129106982165,0.047932598976531376,0.007093336768740827,0.4662834454934297,2.055316103712409,0.1426933229483346,-0.9699628407095846,-0.9191602317727916,-0.40259662346228453,-1.41103791288209,1.0881877191758278
EEF1D,0.7123127521583954,0.8995413374866226,1.2086348329514698,-0.18609410880595845,0.34920995501343144,1.8852378414774458,1.8290654465757668,0.7673543850888356,1.552640177283351,-1.5636216593998427,-0.6028819469970845,-0.4887344799775746,-3.0509797369886456,2.1427919715108166,0.5715951724347951,-0.8393262240130548,2.256436600752181,0.7909251580671193,0.6347892979167014,-0.40173524030530927
EEF1B2,1.5009595661404806,-0.1309434741240949,2.1897629365301077,1.020298523262042,1.528785038659886,2.5967917043049686,1.679484952954321,1.6572042875685316,-0.04455332675676371,-1.0543242354742604,0.5149520878553214,1.2223064792255363,0.43775302851898357,1.032277235517515,-0.7299130978655568,-0.7204188018202942,-1.2935076032392083,1.3796214918810676,-0.10681144655473684,1.5472123635336175
RPS11,0.797035685734252,1.1414383855924717,1.6743724556123103,2.500397437080564,1.6396975642205593,1.7900721234287693,1.5954749357266682,1.756135088697013,-1.500680544200534,-0.30328342534251096,-0.5707895198272559,-0.44103500720163685,0.10812602962085927,-0.5912044567983595,0.0049656568058964595,-0.20788819856297736,0.5067756891853887,0.8742443352261158,-0.8659515781631627,0.6753841153131418
RPL13,3.8289412149556763,0.2920009689042171,0.932985999421728,0.882580294892671,1.4840601731935519,3.3860069806908433,1.7765105710840186,1.0684642994496159,0.17443508325294077,-1.047172952123479,0.6760437409693036,-0.1421013808086209,0.9414109753176367,-0.6297652957845977,3.0624360597404516,0.8561635724018783,0.6861590999551214,-0.01960950023924328,-0.6940181717660066,-0.8361897302551694
RPL34,1.8113910949520422,1.1500986355595018,2.2300441333010514,1.1212709892053112,2.56845112189164,2.9034901251773277,1.2415279136503474,3.140054488807325,-0.7484682515416563,0.6447615702987515,-0.07235996849823617,0.6118020058676186,-1.5075461113191562,-0.1331097762529094,1.425113471117251,-0.6443526371552631,-2.0635170151544795,-1.9689049709501398,-2.5327564421497453,-2.14047971139051
GCN1,1.7199397841799384,3.4101070302101424,1.6893496678552478,2.455106300969853,2.021587457204814,2.1401278928044456,1.9633801076237047,1.95739860306043,-0.11252011054929834,-1.749666881967631,0.43644296680840866,0.34633372272144736,-0.768741551402217,0.721182897916392,-0.7855549525729664,-0.6214335501911279,0.07205332395429406,-0.27443155140065134,-0.5329485589874123,-0.7566585651023858
FGG,1.7582947518981669,3.2549582178806977,0.37246606801585735,2.668283838053543,2.0793525218712237,3.043602973683859,2.830863087323576,-0.4667449939687125,-0.05219549478573171,-0.31256786181473684,-0.6149792686366055,-1.1055159215410493,0.2164391166924644,-0.555134572868927,1.6926123634917918,0.4222775923364188,1.9957228042815873,-0.9276392600781304,-1.8980309033907465,0.5726843343279205
CCT3,3.3527040617252863,2.5353600970547574,0.9612067542553568,2.0521048152838812,3.1179855339203346,2.315823674346255,2.3840148145276037,2.3245410313382475,-1.6339146556265014,-1.2330203260835992,-2.126555420520532,1.0679599483110265,-1.175372875137982,0.27761018181755714,-1.2218859446413095,0.5945282396010825,-2.0731609776353017,0.7206151180549563,-0.23536792487871092,1.9106050536007098
