Taxon_name,Day40,Day80,Day150,Day220,Day300,Day400
Chlorophyta,4.86367298185,0.465057904061,0.289073444487,0.883625578517,0.189303605174,0.684073628939
Cyanobacteria,11.8707582637,7.88304217165,7.39182232661,10.7046095803,37.9876795536,21.7253588296
Proteobacteria,46.8258411507,67.3613060136,52.2091381264,67.2431182139,35.9545071556,39.5725462359
Bacteroidetes,12.5337576057,7.94424448472,10.9572858428,4.55961111378,12.424836177,12.079953463
Chloroflexi,7.27166350068,3.85642153972,6.75494925589,2.70479838397,2.16683841195,5.82226447683
Actinobacteria,5.39031386128,3.06069721124,4.2175254632,2.80319425747,2.67203883408,3.90171464302
Nitrospirae,0.683596051375,1.14029301312,0.651625231805,2.01625177698,1.6230780215,4.5570009251
Firmicutes,1.85944216758,1.39473265288,2.24684388091,1.38287428385,1.45256764328,1.9594851202
Planctomycetes,1.97984342124,1.12468520504,4.13447744716,1.24045501094,1.04145193725,1.67811453334
Acidobacteria,1.33003924202,1.13728029356,3.6063204316,1.66541162711,0.614585953996,1.64190381496
