source,target,value
A1,B1,2.608695652173913
A1,B2,10.434782608695652
A1,B3,2.608695652173913
A1,B4,10.434782608695652
A1,B5,6.086956521739131
A1,B6,6.956521739130435
A1,B7,8.695652173913043
A1,B8,6.086956521739131
A1,B9,3.4782608695652173
A1,B10,2.608695652173913
A2,B1,1.25
A2,B2,6.25
A2,B3,3.75
A2,B4,1.875
A2,B5,7.5
A2,B6,2.5
A2,B7,3.75
A2,B8,2.5
A2,B9,5.625
A2,B10,5
A3,B1,4.067796610169491
A3,B2,2.0338983050847457
A3,B3,2.0338983050847457
A3,B4,2.0338983050847457
A3,B5,2.542372881355932
A3,B6,1.0169491525423728
A3,B7,1.5254237288135595
A3,B8,6.610169491525424
A3,B9,6.610169491525424
A3,B10,1.5254237288135595
B1,C7,7.926492262343404
B2,C5,18.718680913780396
B3,C1,8.392593957258658
B4,C2,14.343680913780398
B5,C8,16.129329403095063
B6,C6,10.473470891672807
B7,C9,13.971075902726602
B8,C3,15.197126013264555
B9,C4,15.71343036109064
B10,C10,9.134119380987473
Residual-B,C7,2.5909759641110575
Residual-B,C5,8.024968852628703
Residual-B,C1,8.704830870014831
Residual-B,C2,9.227496139456699
Residual-B,C8,0.022142125324435824
Residual-B,C6,4.694883717575773
Residual-B,C9,9.814687376060105
Residual-B,C3,3.9894480390285048
Residual-B,C4,8.137324775869182
Residual-B,C10,5.464564979724777
C1,D3,8.392593957258658
C2,D4,14.343680913780398
C3,D5,15.197126013264555
C4,D6,15.71343036109064
C5,D2,18.718680913780396
C6,D10,10.473470891672807
C7,D8,7.926492262343404
C8,D1,16.129329403095063
C9,D9,13.971075902726602
C10,D7,9.134119380987473
Residual-C,D3,4.23570803721262
Residual-C,D4,5.412682607869404
Residual-C,D5,6.177884101625828
Residual-C,D6,6.0841784246918875
Residual-C,D2,5.498738136256836
Residual-C,D10,0.6280182145154845
Residual-C,D8,2.406989456425394
Residual-C,D1,0.23672687840220177
Residual-C,D9,3.642388990272046
Residual-C,D7,5.307618139040028
D1,E1,16.129329403095063
D2,E2,18.718680913780396
D3,E4,8.392593957258658
D4,E6,14.343680913780398
D5,E3,15.197126013264555
D6,E8,15.71343036109064
D7,E9,9.134119380987473
D8,E7,7.926492262343404
D9,E5,13.971075902726602
D10,E10,10.473470891672807
Residual-D,E1,4.717700410079398
Residual-D,E2,0.5584621359178571
Residual-D,E4,4.217774830551119
Residual-D,E6,1.7301407587797617
Residual-D,E3,0.5041363643132257
Residual-D,E8,1.9170453303355761
Residual-D,E9,2.5517739866962397
Residual-D,E7,4.805515409825649
Residual-D,E5,1.8575630766400364
Residual-D,E10,0.061847058001788247
E1,F8,16.129329403095063
E2,F2,18.718680913780396
E3,F10,15.197126013264555
E4,F6,8.392593957258658
E5,F3,13.971075902726602
E6,F5,14.343680913780398
E7,F9,7.926492262343404
E8,F7,15.71343036109064
E9,F4,9.134119380987473
E10,F1,10.473470891672807
Residual-E,F8,3.940547190783218
Residual-E,F2,3.205606121644281
Residual-E,F10,0.2158484085805874
Residual-E,F6,0.7619110938220106
Residual-E,F3,1.8096753832679018
Residual-E,F5,2.8117683084719127
Residual-E,F9,1.3281925981427096
Residual-E,F7,1.4399327806852305
Residual-E,F4,3.685882263836708
Residual-E,F1,3.814522022909388
A1,Residual-B,15.82730161038106
A2,Residual-B,31.65460322076212
A3,Residual-B,13.189418008650883
F1,G1,0.5338525215724453
F1,G2,1.8684838255035587
F1,G3,2.402336347076004
F1,G4,3.203115129434672
F1,G5,3.4700413902208944
F1,G6,2.936188868648449
F2,G1,3.780049488866324
F2,G2,3.780049488866324
F2,G3,3.780049488866324
F2,G4,3.780049488866324
F2,G5,4.914064335526221
F2,G6,1.890024744433162
F3,G1,1.091301870100553
F3,G2,2.182603740201106
F3,G3,1.6369528051508295
F3,G4,2.7282546752513825
F3,G5,6.002160285553042
F3,G6,0.5456509350502765
F4,G1,2.1205779588877465
F4,G2,3.8877262579608685
F4,G3,1.4137186392584977
F4,G4,0.35342965981462443
F4,G5,1.4137186392584977
F4,G6,0.7068593196292489
F5,G1,3.7805727503730067
F5,G2,1.0310652955562745
F5,G3,1.0310652955562745
F5,G4,3.7805727503730067
F5,G5,3.7805727503730067
F5,G6,2.749507454816732
F6,G1,2.7439254528319763
F6,G2,0.22866045440266466
F6,G3,2.9725859072346412
F6,G4,1.8292836352213173
F6,G5,0.9146418176106587
F6,G6,2.5152649984293114
F7,G1,3.1953043048562533
F7,G2,4.6154395514590325
F7,G3,0.7100676233013896
F7,G4,2.8402704932055585
F7,G5,2.4852366815548637
F7,G6,3.1953043048562533
F8,G1,1.9521402426422547
F8,G2,0.4880350606605637
F8,G3,3.9042804852845094
F8,G4,2.4401753033028184
F8,G5,5.856420727926764
F8,G6,2.928210363963382
F9,G1,1.3146084369260504
F9,G2,1.9719126553890756
F9,G3,1.5337098430803922
F9,G4,2.8483182800064424
F9,G5,2.410115467697759
F9,G6,1.5337098430803922
F10,G1,1.2135094491174856
F10,G2,3.236025197646628
F10,G3,4.045031497058285
F10,G4,4.045031497058285
F10,G5,5.2585409461757715
F10,G6,1.2135094491174856
G1, ,21.725842476174098
G2, ,23.290001527646098
G3, ,23.42979793186715
G4, ,27.84850091253443
G5, ,36.50551304189748
G6, ,20.214230282024694
